Permits,Pods,Year,Month,Well,x_2265,y_2265,x_2266,y_2266,total_dept,top_screen,bottom_scr,use_acft,days,cfd
"[1563, 1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",1994,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,49.7244159699542,365,5934.234410003301
"[1563, 1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",1995,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,51.03871377584726,365,6091.085950892896
"[1563, 1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",1996,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,58.49634731427359,366,6962.0242869119065
"[1563, 1795, 2497, 3095, 3188, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",1997,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,41.28170382158484,365,4926.660324570508
"[1563, 1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",1998,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,61.93595001291776,365,7391.588993322459
"[1563, 1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",1999,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,62.40525591858558,365,7447.5971172975005
"[1563, 1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",2000,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,47.128347730969914,366,5609.045975849862
"[1563, 1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",2001,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,51.094360441292906,365,6097.726961158134
"[1563, 1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",2002,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,51.65291672626891,365,6164.386445469243
"[1563, 1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",2003,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,50.23595612621693,365,5995.282873583587
"[1563, 1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",2004,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,50.81646580718233,366,6047.992487871209
"[1563, 1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",2005,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,44.101063449546956,365,5263.1296544171655
"[1563, 1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",2006,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,47.85354089031226,365,5710.959564882197
"[1563, 1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",2007,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,51.300231174875826,365,6122.296082130386
"[1563, 1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",2008,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,46.67695950029255,366,5555.323376592195
"[1563, 1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",2009,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,46.00995794759748,365,5490.941830677661
"[1563, 1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",2011,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,45.620008620554486,365,5444.404316469461
"[1563, 1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",2012,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,50.761137301235294,366,6041.407488638824
"[1563, 1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",2013,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,51.01009950820814,365,6087.671053637114
"[1563, 1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",2014,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,43.82294241554763,365,5229.938004441794
"[1563, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",2015,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,43.83136273377578,365,5230.942905981569
"[1563, 1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",2016,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,49.821655115544864,366,5929.593707194356
"[1563, 1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",2017,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,53.704139234348034,365,6409.18439739233
"[1563, 1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",2018,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,46.52616124409486,365,5552.5468049117035
"[1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423C, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",2019,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,66.24320803577018,365,7905.627786405888
"[1563, 1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",2020,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,97.11009971859403,366,11557.693835360535
"[1563, 1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",2021,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,86.81178617197907,365,10360.332618223036
"[1563, 1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",2022,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,77.96752931728395,365,9304.837197427092
"[1563, 1795, 2497, 3095, 3188, 3490, 4044]","[15005402B, 15005403DA, 15005403DD, 15005410AA, 15005411BB, 15105423AC, 15105423ADB, 15105423ADD, 15105423C, 15105423DA, 15105423DC, 15105428C, 15105433A, 15105433D, 15105435D]",2023,,15005402BB,2696424.592342208,322403.0422790274,2696539.000000001,808376.0000000033,44.0,32.0,44.0,71.0978678791454,365,8484.99486250842
[4216],[15005402C],1991,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,16.8,365,2004.9534246575342
[4216],[15005402C],1992,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,28.0,366,3332.4590163934427
[4216],[15005402C],1993,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,18.65,365,2225.7369863013696
[4216],[15005402C],1994,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,22.65,365,2703.1068493150683
[4216],[15005402C],1995,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,31.35,365,3741.386301369863
[4216],[15005402C],1996,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,37.8,366,4498.819672131147
[4216],[15005402C],1997,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,18.3,365,2183.9671232876713
[4216],[15005402C],1998,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,36.55,365,4361.967123287671
[4216],[15005402C],1999,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,13.5,365,1611.123287671233
[4216],[15005402C],2000,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,16.25,366,1934.016393442623
[4216],[15005402C],2001,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,14.9,365,1778.2027397260274
[4216],[15005402C],2002,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,24.4,365,2911.956164383562
[4216],[15005402C],2003,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,25.7,365,3067.1013698630136
[4216],[15005402C],2004,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,21.65,366,2576.7049180327867
[4216],[15005402C],2005,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,13.55,365,1617.0904109589042
[4216],[15005402C],2006,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,27.5,365,3281.917808219178
[4216],[15005402C],2007,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,10.75,365,1282.9315068493152
[4216],[15005402C],2008,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,31.15,366,3707.3606557377047
[4216],[15005402C],2009,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,21.0,365,2506.1917808219177
[4216],[15005402C],2010,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,13.15,365,1569.3534246575343
[4216],[15005402C],2011,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,4.7,365,560.9095890410958
[4216],[15005402C],2012,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,29.75,366,3540.7377049180327
[4216],[15005402C],2013,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,28.45,365,3395.2931506849313
[4216],[15005402C],2014,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,17.6,365,2100.427397260274
[4216],[15005402C],2015,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,24.35,365,2905.9890410958906
[4216],[15005402C],2016,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,5.58,366,664.1114754098361
[4216],[15005402C],2017,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,34.11,365,4070.771506849315
[4216],[15005402C],2018,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,46.64,365,5566.132602739726
[4216],[15005402C],2019,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,23.225,365,2771.728767123288
[4216],[15005402C],2020,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,49.5,366,5891.311475409836
[4216],[15005402C],2021,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,62.615,365,7472.628493150684
[4216],[15005402C],2022,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,42.45,365,5066.087671232877
[4216],[15005402C],2023,,15005402CBA,2697067.068245724,319039.022103814,2697178.9999999995,805010.9999999981,0.0,0.0,0.0,54.91,365,6553.094794520547
[4216],[15005402C],1991,,15005402CBD,2696955.2027670103,318883.95890043,2697067.0000000014,804856.0000000028,0.0,0.0,0.0,16.8,365,2004.9534246575342
[4216],[15005402C],1992,,15005402CBD,2696955.2027670103,318883.95890043,2697067.0000000014,804856.0000000028,0.0,0.0,0.0,28.0,366,3332.4590163934427
[4216],[15005402C],1993,,15005402CBD,2696955.2027670103,318883.95890043,2697067.0000000014,804856.0000000028,0.0,0.0,0.0,18.65,365,2225.7369863013696
[4216],[15005402C],1994,,15005402CBD,2696955.2027670103,318883.95890043,2697067.0000000014,804856.0000000028,0.0,0.0,0.0,22.65,365,2703.1068493150683
[4216],[15005402C],1995,,15005402CBD,2696955.2027670103,318883.95890043,2697067.0000000014,804856.0000000028,0.0,0.0,0.0,31.35,365,3741.386301369863
[4216],[15005402C],1996,,15005402CBD,2696955.2027670103,318883.95890043,2697067.0000000014,804856.0000000028,0.0,0.0,0.0,37.8,366,4498.819672131147
[4216],[15005402C],1997,,15005402CBD,2696955.2027670103,318883.95890043,2697067.0000000014,804856.0000000028,0.0,0.0,0.0,18.3,365,2183.9671232876713
[4216],[15005402C],1998,,15005402CBD,2696955.2027670103,318883.95890043,2697067.0000000014,804856.0000000028,0.0,0.0,0.0,36.55,365,4361.967123287671
[4216],[15005402C],1999,,15005402CBD,2696955.2027670103,318883.95890043,2697067.0000000014,804856.0000000028,0.0,0.0,0.0,13.5,365,1611.123287671233
[4216],[15005402C],2000,,15005402CBD,2696955.2027670103,318883.95890043,2697067.0000000014,804856.0000000028,0.0,0.0,0.0,16.25,366,1934.016393442623
[4216],[15005402C],2001,,15005402CBD,2696955.2027670103,318883.95890043,2697067.0000000014,804856.0000000028,0.0,0.0,0.0,14.9,365,1778.2027397260274
[4216],[15005402C],2002,,15005402CBD,2696955.2027670103,318883.95890043,2697067.0000000014,804856.0000000028,0.0,0.0,0.0,24.4,365,2911.956164383562
[4216],[15005402C],2003,,15005402CBD,2696955.2027670103,318883.95890043,2697067.0000000014,804856.0000000028,0.0,0.0,0.0,25.7,365,3067.1013698630136
[4216],[15005402C],2004,,15005402CBD,2696955.2027670103,318883.95890043,2697067.0000000014,804856.0000000028,0.0,0.0,0.0,21.65,366,2576.7049180327867
[4216],[15005402C],2005,,15005402CBD,2696955.2027670103,318883.95890043,2697067.0000000014,804856.0000000028,0.0,0.0,0.0,13.55,365,1617.0904109589042
[4216],[15005402C],2006,,15005402CBD,2696955.2027670103,318883.95890043,2697067.0000000014,804856.0000000028,0.0,0.0,0.0,27.5,365,3281.917808219178
[4216],[15005402C],2007,,15005402CBD,2696955.2027670103,318883.95890043,2697067.0000000014,804856.0000000028,0.0,0.0,0.0,10.75,365,1282.9315068493152
[4216],[15005402C],2008,,15005402CBD,2696955.2027670103,318883.95890043,2697067.0000000014,804856.0000000028,0.0,0.0,0.0,31.15,366,3707.3606557377047
[4216],[15005402C],2009,,15005402CBD,2696955.2027670103,318883.95890043,2697067.0000000014,804856.0000000028,0.0,0.0,0.0,21.0,365,2506.1917808219177
[4216],[15005402C],2010,,15005402CBD,2696955.2027670103,318883.95890043,2697067.0000000014,804856.0000000028,0.0,0.0,0.0,13.15,365,1569.3534246575343
[4216],[15005402C],2011,,15005402CBD,2696955.2027670103,318883.95890043,2697067.0000000014,804856.0000000028,0.0,0.0,0.0,4.7,365,560.9095890410958
[4216],[15005402C],2012,,15005402CBD,2696955.2027670103,318883.95890043,2697067.0000000014,804856.0000000028,0.0,0.0,0.0,29.75,366,3540.7377049180327
